AGENTE,GENERADORALUZMA,LUZMAII2,D,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60
AGENTE,GENERADORALUZMA,LUZMAI2,D,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60
AGENTE,GENERAMOSENERGIA,URRAO,D,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80
AGENTE,GENERPUTUMAYO,SANFRANCISCO(PUTUMAYO),D,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.46,0.46,0.46
AGENTE,GENERPUTUMAYO,LAFRISOLERA,D,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
AGENTE,GENERSA,TERMOBOLIVAR1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,GENSA,PAIPA1,D,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
AGENTE,GENSA,PAIPA1,CONF,1
AGENTE,GENSA,PAIPA1,C,CARBON
AGENTE,GENSA,PAIPA2,D,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
AGENTE,GENSA,PAIPA2,CONF,1
AGENTE,GENSA,PAIPA2,C,CARBON
AGENTE,GENSA,PAIPA3,D,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
AGENTE,GENSA,PAIPA3,CONF,1
AGENTE,GENSA,PAIPA3,C,CARBON
AGENTE,GENSA,PAIPA4,D,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
AGENTE,GENSA,PAIPA4,CONF,1
AGENTE,GENSA,PAIPA4,C,CARBON
AGENTE,GENSA,PAIPA4,PRU,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,HZENERGY,REMEDIOS,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,HZENERGY,LAREBUSCA,D,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
AGENTE,HZENERGY,PROVIDENCIA,D,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90
AGENTE,IACENERGY,LANAVETA,D,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
AGENTE,ISAGEN,JAGUAS1,D,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
AGENTE,ISAGEN,JAGUAS2,D,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
AGENTE,ISAGEN,JAGUAS,AGCP,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
AGENTE,ISAGEN,JAGUAS1,AGCU,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
AGENTE,ISAGEN,JAGUAS2,AGCU,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
AGENTE,ISAGEN,SANCARLOS1,D,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
AGENTE,ISAGEN,SANCARLOS2,D,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
AGENTE,ISAGEN,SANCARLOS3,D,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
AGENTE,ISAGEN,SANCARLOS4,D,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
AGENTE,ISAGEN,SANCARLOS5,D,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
AGENTE,ISAGEN,SANCARLOS6,D,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
AGENTE,ISAGEN,SANCARLOS7,D,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
AGENTE,ISAGEN,SANCARLOS8,D,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
AGENTE,ISAGEN,SANCARLOS,AGCP,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040
AGENTE,ISAGEN,SANCARLOS1,AGCU,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
AGENTE,ISAGEN,SANCARLOS2,AGCU,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
AGENTE,ISAGEN,SANCARLOS3,AGCU,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
AGENTE,ISAGEN,SANCARLOS4,AGCU,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
AGENTE,ISAGEN,SANCARLOS5,AGCU,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
AGENTE,ISAGEN,SANCARLOS6,AGCU,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
AGENTE,ISAGEN,SANCARLOS7,AGCU,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
AGENTE,ISAGEN,SANCARLOS8,AGCU,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
AGENTE,ISAGEN,MIELI1,D,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
AGENTE,ISAGEN,MIELI2,D,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
AGENTE,ISAGEN,MIELI3,D,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
AGENTE,ISAGEN,MIELI,AGCP,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
AGENTE,ISAGEN,MIELI1,AGCU,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
AGENTE,ISAGEN,MIELI2,AGCU,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
AGENTE,ISAGEN,MIELI3,AGCU,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
AGENTE,ISAGEN,MIELI,MO,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
AGENTE,ISAGEN,AMOYALAESPERANZA1,D,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
AGENTE,ISAGEN,AMOYALAESPERANZA2,D,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
AGENTE,ISAGEN,SOGAMOSO1,D,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
AGENTE,ISAGEN,SOGAMOSO2,D,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
AGENTE,ISAGEN,SOGAMOSO3,D,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
AGENTE,ISAGEN,SOGAMOSO,MO,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
AGENTE,ISAGEN,CUATRICENTENARIO1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,ISAGEN,TERMOCENTROCC,D,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
AGENTE,ISAGEN,TERMOCENTROCC,CONF,1
AGENTE,ISAGEN,TERMOCENTROCC,C,GAS
AGENTE,ISAGEN,CALDERAS1,D,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,1.00,1.00,1.00,1.00
AGENTE,ISAGEN,CALDERAS2,D,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,1.00,1.00,1.00,1.00
AGENTE,MULCALARCA,BAYONA,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,MULCALARCA,CAMPESTRE(CALARCA),D,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70
AGENTE,MULCALARCA,UNION,D,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60
AGENTE,PCHALEJANDRÍA,ALEJANDRÍA,D,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50
AGENTE,PROELECTRICA,PROELECTRICA1,D,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
AGENTE,PROELECTRICA,PROELECTRICA2,D,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
AGENTE,PROELECTRICA,PROELECTRICA,CONF,1
AGENTE,PROELECTRICA,PROELECTRICA,C,GAS
AGENTE,PROENCA,PROENCA,D,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00
AGENTE,PROENCA,PROENCAII,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,RIOENSASE.S.P.,CENTRALCASTILLA1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,RIOENSASE.S.P.,INGENIORIOPAILA1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,RISARALDAENERGIA,MORROAZUL,D,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38
AGENTE,SURENERGY,PURIFICACION,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,TEBSAS.A.(E.S.P.),TEBSAB,D,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791
AGENTE,TEBSAS.A.(E.S.P.),TEBSAB,CONF,5
AGENTE,TEBSAS.A.(E.S.P.),TEBSAB,C,GAS
AGENTE,TEBSAS.A.(E.S.P.),BARRANQUILLA3,D,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
AGENTE,TEBSAS.A.(E.S.P.),BARRANQUILLA3,CONF,1
AGENTE,TEBSAS.A.(E.S.P.),BARRANQUILLA3,C,GAS
AGENTE,TEBSAS.A.(E.S.P.),BARRANQUILLA4,D,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
AGENTE,TEBSAS.A.(E.S.P.),BARRANQUILLA4,CONF,1
AGENTE,TEBSAS.A.(E.S.P.),BARRANQUILLA4,C,GAS
AGENTE,TERMOMECHERO,TERMOMECHERO5,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,TERMOCANDELARIA,TERMOCANDELARIA1,D,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
AGENTE,TERMOCANDELARIA,TERMOCANDELARIA1,CONF,1
AGENTE,TERMOCANDELARIA,TERMOCANDELARIA1,C,GAS
AGENTE,TERMOCANDELARIA,TERMOCANDELARIA2,D,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
AGENTE,TERMOCANDELARIA,TERMOCANDELARIA2,CONF,1
AGENTE,TERMOCANDELARIA,TERMOCANDELARIA2,C,GAS
AGENTE,TERMOEMCALI,TERMOEMCALI1,D,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
AGENTE,TERMOEMCALI,TERMOEMCALI1,CONF,2
AGENTE,TERMOEMCALI,TERMOEMCALI1,C,ACPM
AGENTE,TERMOPIEDRASS.A.,TERMOPIEDRAS,D,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
AGENTE,TERMOTASAJERO,TASAJERO1,D,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
AGENTE,TERMOTASAJERO,TASAJERO1,CONF,1
AGENTE,TERMOTASAJERO,TASAJERO1,C,CARBON
AGENTE,TERMOTASAJERODOS,TASAJERO2,D,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
AGENTE,TERMOTASAJERODOS,TASAJERO2,CONF,1
AGENTE,TERMOTASAJERODOS,TASAJERO2,C,CARBON
AGENTE,TERMOTASAJERODOS,TASAJERO2,PRU,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
AGENTE,TERMOVALLE,TERMOVALLE1,D,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
AGENTE,TERMOVALLE,TERMOVALLE1,CONF,4
AGENTE,TERMOVALLE,TERMOVALLE1,C,ACPM
AGENTE,TERMOYOPAL,TERMOYOPAL2,D,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
AGENTE,TERMOYOPAL,TERMOYOPAL2,CONF,1
AGENTE,TERMOYOPAL,TERMOYOPAL2,C,GAS
AGENTE,TERMOYOPAL,TERMOYOPAL1,D,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90
AGENTE,URRA,URRA1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,URRA,URRA2,D,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
AGENTE,URRA,URRA3,D,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
AGENTE,URRA,URRA4,D,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
AGENTE,URRA,URRA,AGCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,URRA,URRA1,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,URRA,URRA2,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,URRA,URRA3,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,URRA,URRA4,AGCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,URRA,URRA,MO,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
AGENTE,VATIAS.A.,CARLOSLLERAS1,D,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
AGENTE,VATIAS.A.,CARLOSLLERAS2,D,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
AGENTE,VATIAS.A.,FLORIDA21,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,6.00,6.00,6.00,6.00,6.00,9.50,9.50,9.50,9.50,9.50,9.50,0.00,0.00
AGENTE,VATIAS.A.,FLORIDA22,D,6.20,6.20,6.20,6.20,6.20,6.20,6.20,6.20,6.20,6.20,6.00,6.00,6.00,6.00,6.00,6.00,9.50,9.50,9.50,9.50,9.50,9.50,6.20,6.20
AGENTE,VATIAS.A.,LASPALMAS1,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,VATIAS.A.,LASPALMAS2,D,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20
AGENTE,VATIAS.A.,OVEJAS,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,VATIAS.A.,PASTALES,D,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
AGENTE,VATIAS.A.,MONDOMO,D,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
AGENTE,VATIAS.A.,ASNAZU,D,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
AGENTE,VATIAS.A.,INZA,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,VATIAS.A.,MIROLINDO,D,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96
AGENTE,VATIAS.A.,SAJANDI,D,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65
AGENTE,VATIAS.A.,SILVIA,D,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
AGENTE,VATIAS.A.,RIORECIO,D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AGENTE,VATIAS.A.,VENTANAA,D,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19
AGENTE,VATIAS.A.,VENTANAB,D,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99
AGENTE,VATIAS.A.,RIOPALO,D,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10
AGENTE,VATIAS.A.,SANTIAGO,D,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
AGENTE,VATIAS.A.,INCAUCA1,D,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50
AGENTE,VATIAS.A.,INGENIOPROVIDENCIA2,D,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80,13.80
AGENTE,ZFCELSIA,FLORES1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGENTE,ZFCELSIA,FLORES1,CONF,1
AGENTE,ZFCELSIA,FLORES1,C,GAS
AGENTE,ZFCELSIA,FLORES4B,D,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450
AGENTE,ZFCELSIA,FLORES4B,CONF,1
AGENTE,ZFCELSIA,FLORES4B,C,GAS
